participant_id,condition,item,question,text,codes
66718bbb61a1ad0225968d18,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I liked the idea of setting out the scenario to the AI bot first, for their familiarity, after reading it myself. Then I would propose the two statements to it section by section and ask for the rationale behind the choices if it was not what I thought.",UNCODED
6a2688815956a47ca8d505ca,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I was erasing the old scenarious when beginning to work on the new ones so there is not information pollution--as if starting a new chat for each scenario.,prompt_engineering
60da18693053b2c1d420085f,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I didn't use any strategies,UNCODED
6a142cdec2bab559d61afe46,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",ASked to double check their working if i didnt agree and checked their reasonining,reasoning_check
6a00f63a7116be2797d122a9,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","ask the ai if it was sure, look myself and try to solve",ai_self_verify
6614fb6af3c5aa23b962ea2d,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",USED SCENARIO GIVE THEN SOUGHT SUMMARY AND THEN USED AI TO SUMMARISE ANSWER LEVEL OF CONFIDENCE IN AI RESPOINSE WAS BASED ON QUALITY OF AI ANSER,prompt_engineering
6a0351dea82c3941d87ce46c,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I tried understanding the differences between each question and reading some of the AI's thought processes on how they got the answer. Some I tried to fact check with the question if reasonable for a human to solve.,unspecified_verification
6a1d5035af8f2677814eebd2,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",check my answers,unspecified_verification
6a00fa4092ac27e2db73d8eb,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","ai is a massive help, this was hard",UNCODED
69e8d5e7f1abaa500ce31a11,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I mainly summarised information and then read it a couple times and sometimes asked follow ups.,prompt_engineering
5929c96027ea400001301061,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I just copied the scenario and questions into the AI chat and relied on the answers,UNCODED
67252ccdf91cf97c0989172d,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I made the AI double check everything and checked answers myself.,ai_self_verify;own_first_then_compare
6a245c90cdf34a9b43add620,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",using AI,UNCODED
5bdee6652f49a40001c440c0,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I briefly read over its reasoning to see if it didn't understand it, but honestly i put the trust in AI like how I normally do when I use it. Unless its glaringly obvious, i do trust AI for tasks like this. I feel it can keep track better of the little things more than me",full_reliance;reasoning_check
69e66fedb8e42d3cd50f9519,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I generally copied and pasted the scenario's and then the questions to get the answers.,UNCODED
5f5bb87a0093333445af65f2,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I trusted the AI responses in most cases, but even after using the convenient 'copy' feature, some checking was required.",full_reliance
69fa5d8d659152a4924ade4d,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Copied and pasted to AI. And manually checked some keywords to see that AI is not checking the wrong scenarios,own_first_then_compare;verify_against_source
5bc690392885710001a0bb76,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I relied on the AI as it was too long and complicated to work it out myself.  If I had been allowed to switch tabs I would checked through other sources to validate the AI's answers,effort_cost_time;full_reliance;own_first_then_compare;verify_against_source
69bd43b3638c297e98b9f8df,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I interacted with the AI as if it were a real human in order to make it easier. I also double-checked the answers it gave me to make sure of what I'm answering,unspecified_verification
6a4da2ed98dcae617c8a7857,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Check/skim the scenario then look at AI logic/any simple slip ups,reasoning_check;verify_against_source
66b370883fc774c23e102c46,ai,21.2,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I didn't, I trusted the AI answers. I quickly scanned the text to ensure the AI was answering with reference to the correct text, but aside from that, I had faith in the AI answering correctly. I am very confident that I would have been able to solve the questions alone without the use of AI, however this would have been very time consuming.",effort_cost_time;full_reliance;verify_against_source
